track_name,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,loudness,valence,mode
HOLIDAY,0.5194430468132297,0.06371479056231162,0.6120447082216129,0.2862952419682798,0.12105716942869321,0.0,0.75,0.7981770833333333,0.4545454545454546,0.8110424807765033,0.8543482883266,0.0
Lemonade,0.672440880199616,0.09260991580916747,0.5403006658030307,0.11346075640504272,0.25829738177966644,0.0,0.75,0.7838541666666665,0.09090909090909091,0.8353397201563092,0.46523495641080165,0.0
Outside (feat. Ellie Goulding),0.8398143489377431,0.3119218376468143,0.46796613743861654,0.032940219601464,0.2149052558157558,0.0,0.75,0.5846354166666665,0.18181818181818182,0.8993129963443843,0.4088879438656177,0.0
Money Trees,0.5399796687442883,0.210061324186675,0.1302985569246528,0.20089467263115088,0.0709039447680802,0.0,0.75,0.67578125,0.6363636363636364,0.7974599773099711,0.33021475653837973,1.0
ROCKSTAR (feat. Roddy Ricch),0.7032458130962037,0.0822159858642553,0.23865272798481613,0.2862952419682798,0.24921530890349913,0.0,0.75,0.71484375,1.0,0.7785201058868021,0.4928768870933447,1.0
Lifestyle (feat. Adam Levine),0.6868165155513569,0.15289470948965805,0.43795981080348273,0.027246848312322082,0.021053455870006066,0.0,0.75,0.71875,0.9090909090909092,0.8676414975419137,0.720391239634276,0.0
Goodbye (feat. Nicki Minaj & Willy William),0.9229876677585304,0.1736825693794824,0.3172897900159673,0.10309068727124848,0.07827051498986037,0.0,0.75,0.5807291666666665,0.0,0.9128324719526032,0.47586646821177975,1.0
Breathing,0.8305728690687668,0.3358278765201123,0.4675684632301991,0.13013420089467265,0.011466823389607202,8.208032955715758e-05,0.75,0.46875000000000006,0.9090909090909092,0.8884091768561706,0.619391877524984,0.0
Bubblegum (feat. Tyga),0.6447164405926868,0.09364930880365868,0.35333955954568735,0.6441642944286295,0.07241762358077475,0.0,0.75,0.8580729166666665,1.0,0.8266418757090634,0.7831171592600468,0.0
The Sky's the Limit,0.7740971587583558,0.3597339153934103,0.4503359141987768,0.024400162667751128,0.07433495007685452,0.0,0.75,0.5963541666666667,0.0,0.9175595613261063,0.5960025515628322,1.0
Fallen,0.8305728690687668,0.05124207462841701,0.28712077847738976,0.2537616917446116,0.1644492953926039,0.0,0.75,0.4973958333333332,0.4545454545454546,0.9312366065801085,0.4482245375292367,0.0
Make Up (feat. Ava Max),0.6631994003306396,0.07151023802099575,0.4317717591058356,0.1907279381862546,0.060610928841757186,0.0,0.75,0.76171875,0.5454545454545454,0.8751733266103618,0.6555390176483096,0.0
Trade Hearts (feat. Julia Michaels),0.742265394765215,0.05955721858434676,0.7544723285029975,0.4916632777551851,0.27646152753200115,0.0,0.75,0.15494791666666663,0.6363636363636364,0.8300453800579858,0.21645758026791412,1.0
Anyone,0.5471674864201588,0.0946887017981499,0.39475190552224865,0.022976819845465644,0.18261344114493858,3.2234809474768285e-06,0.75,0.63671875,0.18181818181818182,0.7763141308458339,0.5853710397618541,1.0
I'm the One,0.6796286978754864,0.11651595468246546,0.1844666044045431,0.02745018300122002,0.05374891822420852,0.0,0.75,0.5234375,0.6363636363636364,0.8947749905458213,0.8330852647246438,1.0
Where Are Ü Now (with Justin Bieber),0.7966874428825202,0.059245400685999386,0.5366372427921549,0.0681171207808052,0.04133675196011315,4.335736354273945e-06,0.75,0.3059895833333333,0.36363636363636365,0.9019916803227027,0.17393153306400172,0.0
Company,0.8131167404273671,0.06516994075459932,0.26860482631880206,0.07767385115900774,0.13316659993024968,0.0,0.75,0.51171875,0.36363636363636365,0.8747951594604817,0.4163300021263024,0.0
"10,000 Hours (with Justin Bieber)",0.6416359473030281,0.09260991580916747,0.23873708311993497,0.005490036600244004,0.15435810330797348,0.0,0.75,0.5950520833333333,0.9090909090909092,0.8828942392537502,0.42164575802679144,1.0
Purpose,0.2873792189922679,0.10508263174306208,0.47998071882625853,0.03904026026840179,0.9081701520298634,0.0,0.75,0.3697916666666666,0.0,0.6873818227656625,0.3004465234956411,1.0
Selfish - Alan Walker Remix,0.5872138991857229,0.034403908117659296,0.6475401440062662,0.04859699064660431,0.13720307676410184,0.0,0.75,0.4947916666666666,0.8181818181818182,0.8435333417370479,0.29406761641505424,1.0
Selfish,0.4681014919855833,0.37844298929425224,0.14971831410237096,0.009556730378202524,0.6326806081194538,0.0,0.75,0.23177083333333331,0.8181818181818182,0.8337955376276316,0.21220497554752288,1.0
Fake A Smile,0.5625699528684527,0.14873713751169318,0.5995721989576115,0.018300122000813344,0.21389613660729276,0.0,0.75,0.3255208333333333,0.0,0.8774423295096434,0.23240484796938127,1.0
Selfish Love (with Selena Gomez),0.658065244847875,0.08055295707306935,0.3651492784623264,0.16022773485156566,0.020750720107467157,0.36251287332646753,0.75,0.6848958333333333,0.4545454545454546,0.7779843690911383,0.43546672336806297,0.0
All We Know,0.599535872344358,0.09364930880365868,0.2387792606874944,0.016673444489629922,0.09936110644673789,0.0018022657054582905,0.75,0.6106770833333333,0.0,0.7528992814824154,0.31745694237720606,1.0
#SELFIE,0.9353096409171655,0.05727055399646608,0.46749013346187446,0.4591297275315169,0.013585973727379583,8.331616889804327e-06,0.75,0.7708333333333333,0.0,0.9264464893482921,0.664044227089092,1.0
Leave The Door Open,0.6272603119512871,0.07358902400997819,0.5887928177627813,0.018706791378609193,0.1836225603534016,0.0,0.75,0.5065104166666665,0.4545454545454546,0.7782679944535486,0.7288964490750585,1.0
Talk,0.4054647950958547,0.06828811973807297,0.5159642093212424,0.2049613664091094,0.050519736757126794,0.0,0.75,0.9153645833333333,0.0,0.7631728223874954,0.3238358494577929,1.0
Beautiful Mistakes (feat. Megan Thee Stallion),0.6888701777444628,0.1373038145722898,0.2933088301750369,0.007726718178121185,0.03800665857218512,0.0,0.75,0.6718749999999998,0.9090909090909092,0.8564540526912897,0.7310227514352541,1.0
Need Someone,0.9034778769240247,0.2090219311921838,0.4140873075648481,0.10329402196014639,0.09270091967088182,0.000756951596292482,0.75,0.5807291666666665,0.36363636363636365,0.8738812555149378,0.7086965766532001,1.0
"The Business, Pt. II - Clean Bandit Remix",0.8778070995102015,0.13106745660534247,0.4496249209170608,0.056120374135827565,0.010255880339451556,0.005746652935118435,0.75,0.7994791666666665,0.7272727272727273,0.8830518088995337,0.8203274505634701,0.0
Something Stupid (feat. AWA) - Majestic Remix,0.8593241397722488,0.07733083879014656,0.4679119091374688,0.03111020740138267,0.16041281855875172,0.0015859938208032955,0.75,0.7200520833333333,0.0,0.9113198033530822,0.2547310227514353,0.0
Spaceman,0.6087773522133344,0.0884523438312026,0.634212032657488,0.42862952419682804,0.32792660716361616,0.0,0.75,0.4479166666666667,0.4545454545454546,0.796766670868524,0.3429725706995535,0.0
test drive,0.7217287728341565,0.10612202473755329,0.38964239448076404,0.04514030093533957,0.025291756545550832,0.0,0.75,0.6523437499999998,0.8181818181818182,0.8734715744359008,0.30682543057622796,0.0
Like This,0.6919506710341216,0.1799189273464297,0.6605850631157171,0.08479056527043513,0.03972216122657228,0.0,0.75,0.6705729166666665,0.36363636363636365,0.831936215807387,0.5704869232404848,1.0
Don't Play - Shane Codd Remix,0.8952632281516013,0.16432803242906144,0.4679299852378513,0.02399349328995528,0.051730679807282444,1.874356333676622e-05,0.75,0.4661458333333333,0.5454545454545454,0.849174335056095,0.3419094195194557,0.0
Real Steel,0.8120899093308142,0.4210581020683921,0.10703461573223266,0.9999999999999999,0.5368142833154652,0.0,0.5,0.46484375000000006,0.7272727272727273,0.9315832598008321,0.45566659578992136,0.0
Love Story (Taylor’s Version),0.8059289227514966,0.08003326057582373,0.41402102853011175,0.01606344042293615,0.1361939575556388,4.088568486096808e-06,0.75,0.55859375,0.18181818181818182,0.8936720030253373,0.4067616415054221,1.0
Hold On,0.2771109080267387,0.14769774451720197,0.49493567920947185,0.024806832045546977,0.7517566747180924,0.0,1.0,0.47265625000000006,0.09090909090909091,0.7582566494390521,0.3769934084626834,1.0
Hold On,0.7515068746341914,0.3711672383328137,0.3233151568101708,0.025620170801138674,0.2845344811997054,6.374871266735325e-05,0.75,0.5963541666666667,0.0,0.8472204714483803,0.2345311503295769,1.0
Hold On,0.6457432716892398,0.11443716869348304,0.5399391437953784,0.036803578690524606,0.01065952802283677,0.0,0.75,0.6002604166666667,0.09090909090909091,0.8465586789360899,0.27280459281309805,0.0
Vicio,0.5831065747995111,0.07005508782870805,0.25659627029795434,0.07543716958113053,0.4137017398829744,0.00016374871266735324,0.75,0.6497395833333333,0.5454545454545454,0.7707361653851004,0.267488836912609,0.0
Adiós,0.6991384887099921,0.10508263174306208,0.244804627481698,0.09455063033753558,0.07746321962308993,0.012255406797116376,0.75,0.805989583333333,0.09090909090909091,0.8608344888440692,0.5885604933021475,1.0
Dámelo To’ (feat. Myke Towers),0.6529310893651104,0.049994803035027555,0.7931431325881961,0.593330622204148,0.10188390446789548,0.005499485066941298,0.75,0.7682291666666665,0.7272727272727273,0.7967981847976806,0.4290878162874761,1.0
Buscando Amor,0.6981116576134392,0.2973703357239373,0.29913535986503176,0.09536396909312728,0.08876535475787596,0.002224510813594233,0.75,0.7747395833333333,0.4545454545454546,0.8799319299130217,0.43546672336806297,0.0
Mala Mía,0.7669093410824853,0.21837646814260475,0.7813695658723225,0.6543310288735257,0.3127898190366705,0.0,0.75,0.71875,0.5454545454545454,0.875362410185302,0.9223899638528599,1.0
Greenlight (feat. Flo Rida & LunchMoney Lewis),0.8541899842894841,0.3586945223989191,0.38982918085138424,0.5241968279788533,0.24719707048657305,0.0,0.75,0.6484374999999998,0.09090909090909091,0.8522311861842936,0.6438443546672337,0.0
Green Eyes,0.41059895057861934,0.21733707514811354,0.4770523905642757,0.006710044733631557,0.5438781177747064,6.9001029866117414e-06,0.75,0.5338541666666665,0.8181818181818182,0.7580045380057987,0.21220497554752288,1.0
Peaches (feat. Daniel Caesar & Giveon),0.7094067996755213,0.4137823511069536,0.23897207242490887,0.1947946319642131,0.323890130329764,0.0,0.75,0.625,0.0,0.834457330139922,0.457792898150117,1.0
As I Am (feat. Khalid),0.5564089662891352,0.07847417108408691,0.2987256349230259,0.02765351769011793,0.13215748072178665,0.0,0.75,0.53515625,1.0,0.7723748897012481,0.07931107803529663,1.0
Higher (feat. iann dior and GRACEY) [Acoustic],0.43729655908899545,0.15393410248414927,0.27317807971560265,0.015046766978446521,0.6498356346633255,3.656024716786818e-06,0.75,0.5143229166666665,0.36363636363636365,0.7384659019286526,0.4046353391452265,1.0
Don’t Play (feat. KSI) [Nathan Dawe Remix],0.8490558288067195,0.3171188026192704,0.46786370620311507,0.039853599023993484,0.007965179736240457,4.5623069001029866e-05,0.75,0.6627604166666665,0.5454545454545454,0.9037249464263206,0.4514139910695301,0.0
Silk Sonic Intro,0.5625699528684527,0.6185427710217234,0.38938330370861324,0.107157381049207,0.09784742763404332,4.026776519052523e-06,0.75,0.6497395833333333,0.09090909090909091,0.7550107147359133,0.681054645970657,1.0
Dead Girl! (Shake My Head),0.8480289977101666,0.1923916432803243,0.4918627421444281,0.08235054900366004,0.0018700997171237032,0.121524201853759,0.75,0.6588541666666665,0.4545454545454546,0.8511597125929662,0.27280459281309805,0.0
Fire (with Elderbrook),0.8829412549929662,0.10404323874857084,0.4557225921127948,0.018096787311915406,0.0010930779266071634,0.4459320288362513,0.75,0.50390625,0.7272727272727273,0.84170553384596,0.04348288326600044,1.0
Hold On (feat. Michel Zitron),0.7248092661238152,0.5582579773412328,0.46815292380923684,0.03111020740138267,0.01772336248207804,0.0,0.75,0.29296874999999994,0.18181818181818182,0.8776944409428968,0.30576227939613015,0.0
Used To Love (with Dean Lewis),0.7063263063858625,0.32543394657520014,0.4133461874491609,0.029076860512403414,0.4621394618892003,0.0,0.75,0.5911458333333333,0.36363636363636365,0.8804361527795287,0.38124601318307466,1.0
Scared to Be Lonely,0.5492211486132647,0.24851886498285006,0.5278402072726178,0.06994713298088653,0.09027903357057053,0.0,0.75,0.50390625,0.09090909090909091,0.7838774738434389,0.1718052307038061,0.0
Home (feat. Bonn),0.6231529875650754,0.11443716869348304,0.4684421414153586,0.015250101667344453,0.06606017256745761,4.191555097837282e-06,0.75,0.3502604166666667,0.7272727272727273,0.8762448002016893,0.2153944290878163,0.0
Like I Do,0.9188803433723186,0.36181270138239274,0.4676226915313469,0.029483529890199263,0.006663415957323137,0.014933058702368694,0.75,0.5703125,0.0,0.912044623723686,0.12396342759940465,0.0
Restart Your Heart,0.8593241397722488,0.23916432803242907,0.4555418311089688,0.06018706791378609,0.01035679226029786,0.6436663233779609,0.75,0.6276041666666667,0.0,0.8799319299130217,0.17924728896449077,1.0
Mistaken (feat. Alex Aris),0.7073531374824155,0.11547656168797425,0.46796011207182225,0.03131354209028061,0.05778539505806067,0.000964984552008239,0.75,0.2955729166666666,0.5454545454545454,0.8744485062397581,0.04964916011056774,0.0
Forever,0.9168266811792128,0.14977653050618442,0.46765281836531797,0.03314355429036194,0.02791546648755473,0.06343975283213182,0.75,0.3294270833333333,0.7272727272727273,0.9156687255767051,0.19838401020625135,0.0
Ocean (feat. Khalid),0.7063263063858625,0.0698472092298098,0.5395294188533728,0.03660024400162668,0.5892884821555431,9.866117404737384e-05,0.75,0.40234374999999994,0.0,0.800296230934073,0.19944716138634916,0.0
The Only Way Is Up,0.7535605368272972,0.06475418355680283,0.46883981562377613,0.015860105734038225,0.0032122282643795453,0.8815653964984552,0.75,0.5416666666666665,0.09090909090909091,0.7840980713475357,0.12396342759940465,0.0
Dreamer,0.6508774271720045,0.08741295083671137,0.32917181333413675,0.03172021146807646,0.051125208282204626,0.001349124613800206,0.75,0.4361979166666667,0.4545454545454546,0.7954430858439432,0.17499468424409953,0.0
Sun Is Never Going Down (feat. Dawn Golden),0.7402117325721091,0.25371582995530617,0.4680203657397644,0.027246848312322082,0.0030709515751947193,8.290422245108136e-05,0.75,0.40234374999999994,0.4545454545454546,0.8412958527669231,0.2472889644907506,0.0
In the Name of Love,0.5276576955856531,0.449121712919655,0.5038471966980991,0.035990239934932895,0.10995685813559979,0.0,0.75,0.3958333333333333,0.36363636363636365,0.8439430228160848,0.14310014884116523,0.0
2 Much,0.4506453633441835,0.344143020476042,0.41708191486156726,0.04554697031313542,0.5983705550317104,0.0,0.75,0.5026041666666665,0.8181818181818182,0.7581936215807388,0.14203699766106742,1.0
Deserve You,0.6447164405926868,0.09364930880365868,0.23839363721266532,0.10959739731598211,0.03164920755886797,0.0,0.75,0.625,0.6363636363636364,0.782459347031388,0.39931958324473743,1.0
Off My Face,0.22884984648875104,0.08533416484772893,0.242852408640376,0.0203334688897926,0.9283525361991242,0.0,0.75,0.40624999999999994,0.36363636363636365,0.7557040211773605,0.5874973421220497,1.0
Holy (feat. Chance The Rapper),0.7176214484479447,0.07057478432595365,0.22022715632814144,0.6848312322082146,0.19775022927188415,0.0,0.75,0.6197916666666667,0.5454545454545454,0.7753687129711333,0.35998298958111846,1.0
Unstable (feat. The Kid LAROI),0.3366671116268085,0.09364930880365868,0.29758081523212726,0.011386742578283857,0.743683721050388,0.0,0.75,0.3880208333333333,0.36363636363636365,0.7106706164124543,0.35785668722092284,0.0
Die For You (feat. Dominic Fike),0.643689609496134,0.06537781935349757,0.5100955020636879,0.017893452623017496,0.001940738061716116,2.698249227600412e-06,0.75,0.6927083333333333,0.09090909090909091,0.8221353838396572,0.7108228790133957,1.0
Somebody,0.7679361721790382,0.10196445275958842,0.15443015093543816,0.0469703131354209,0.00025147250674898927,8.98043254376931e-05,0.75,0.4557291666666667,0.18181818181818182,0.7873124921215178,0.3631724431214119,1.0
Ghost,0.755614199020403,0.4023490281675502,0.6240954418100202,0.04941032940219602,0.17958608351954944,3.594232749742534e-05,0.75,0.5299479166666665,0.18181818181818182,0.8536808269255012,0.46736125877099727,1.0
Love You Different (feat. BEAM),0.6005627034409109,0.14250077954474588,0.46259151025818696,0.07259048393655959,0.0685829705886152,1.4933058702368695e-06,0.75,0.7278645833333333,0.7272727272727273,0.8192045884280853,0.37061450138209656,1.0
Loved By You (feat. Burna Boy),0.7381580703790033,0.0946887017981499,0.30531136082909055,0.1260675071167141,0.07019756132215606,2.3995880535530384e-06,0.75,0.7721354166666665,0.09090909090909091,0.8095298121769823,0.6470338082075271,1.0
There She Go (feat. Lil Uzi Vert),0.7299434216065799,0.10196445275958842,0.6007411201156869,0.023180154534363555,0.009731138351050776,0.0,0.75,0.6901041666666665,0.8181818181818182,0.8581558048657507,0.933021475653838,1.0
I Can't Be Myself (feat. Jaden),0.672440880199616,0.12379170564390397,0.4199379387220196,0.017080113867425785,0.0019306468696314854,3.1719876416065915e-06,0.75,0.6601562499999998,0.2727272727272727,0.8413903945543931,0.5385923878375505,1.0
Lifetime,0.27813773912329165,0.09676748778713233,0.2389419455909379,0.010166734444896297,0.7759755357212054,0.0,0.5,0.6145833333333333,0.18181818181818182,0.8062208496155302,0.32702530299808635,1.0
Wish You Would (feat. Quavo),0.6919506710341216,0.054256314312441545,0.5397041544904047,0.02379015860105734,0.032254679083945796,0.0,0.75,0.5143229166666665,0.6363636363636364,0.8744800201689148,0.39931958324473743,1.0
Know No Better (feat. DaBaby),0.4444843767648659,0.07566780999896063,0.49137468743409746,0.16226108174054493,0.6175438199925082,0.0,0.75,0.6171875,0.6363636363636364,0.7833102231186185,0.8724218583882628,1.0
Name (feat. Tori Kelly),0.32845246285438506,0.0698472092298098,0.6093152170638387,0.006710044733631557,0.8334953306035985,0.0,0.75,0.3059895833333333,0.36363636363636365,0.7917244422034541,0.2781203487135871,1.0
Spotless,0.8449485044205077,0.4044278141565326,0.46821920284397306,0.05083367222448149,6.064806442862863e-05,0.8661174047373842,0.75,0.4166666666666666,0.7272727272727273,0.8512542543804362,0.028811396980650654,0.0
Don't Look Down (feat. Usher),0.8480289977101666,0.09260991580916747,0.46770102129967156,0.025213501423342825,0.004059888399488497,0.00046240988671472714,0.75,0.49218749999999983,0.0,0.8410437413336695,0.3652987454816075,1.0
Break Through The Silence - Radio Edit,0.970221898199965,0.2880157987735163,0.4678335793691441,0.08824725498169989,0.0028792189255867425,0.0012255406797116377,0.75,0.4895833333333332,0.8181818181818182,0.8664124543048028,0.12715288113969808,1.0
Dragon - Radio Edit,0.9363364720137184,0.0387693586945224,0.4678998584038803,0.08052053680357868,0.00544238171508286,0.8403707518022657,0.75,0.4114583333333333,0.6363636363636364,0.9016765410311359,0.1186476716989156,0.0
Can't Feel My Face - Martin Garrix Remix,0.7361044081858974,0.3046460866853758,0.4678094779019672,0.170394469296462,0.007944997352071197,2.9248197734294543e-05,0.75,0.53515625,0.8181818181818182,0.8543426194377917,0.09313204337656816,0.0
Wizard,0.9260681610481891,0.4803035027543915,0.46753833639622805,0.09190727938186255,0.007369799403247264,0.756951596292482,0.75,0.515625,0.6363636363636364,0.8719589058363798,0.2238996385285988,1.0
Welcome,0.9825438713586001,0.10508263174306208,0.40742927725725303,0.22936152907686053,0.002142561903408724,0.42327497425334704,0.75,0.6406249999999998,0.09090909090909091,0.822671120635321,0.009355730384860733,0.0
Midnight Sun 2.0 - Martin Garrix Remix,0.7977142739790731,0.28489761979004263,0.4679119091374688,0.08885725904839367,0.003787426213203477,0.6735324407826984,0.75,0.5377604166666665,0.6363636363636364,0.7422790873566117,0.33021475653837973,0.0
Set Me Free,0.7319970837996858,0.029934518241347057,0.4678396047359384,0.04005693371289142,0.00013340555935881373,0.411946446961895,0.75,0.6796875,0.7272727272727273,0.8892285390142445,0.5896236444822454,0.0
Hold On & Believe (feat. The Federal Empire),0.7740971587583558,0.08013719987527286,0.4682372789443558,0.03192354615697437,0.03578659631356643,6.869207003089598e-05,0.75,0.4622395833333333,0.36363636363636365,0.8733770326484307,0.40038273442483524,1.0
Error 404 - Original Mix,0.8788339306067544,0.023178463777154146,0.4676889705660832,0.12362749084993901,0.0001636791356127049,0.8043254376930999,0.75,0.6171875,0.18181818181818182,0.8052754317408295,0.2781203487135871,1.0
Tremor - Sensation 2014 Anthem,0.9589267561378828,0.9698576031597548,0.46770704666646584,0.02663684424562831,0.0003170652552990868,0.7693099897013389,0.75,0.5651041666666665,0.5454545454545454,0.8965712845077526,0.44503508398894326,0.0
To Begin Again,0.3633647201371846,0.09884627377611477,0.15643659807790794,0.06608377389182596,0.21187789819036668,0.0,0.75,0.3138020833333333,0.0,0.7224883398462121,0.09206889219647035,1.0
I Need More Of You,0.7833386386273321,0.1321068495998337,0.4132738830476305,0.012403416022773485,0.0632346387837611,5.932028836251288e-06,0.75,0.5572916666666665,0.6363636363636364,0.8222299256271273,0.8405273229853285,1.0
Heroes Tonight,0.8018215983652849,0.2402037210269203,0.4677190974000542,0.01728344855632371,0.07564680504785647,0.0,0.5,0.4427083333333333,0.7272727272727273,0.8927580990797934,0.15373166064214333,1.0
Demons,0.7237824350272622,0.2682673318781832,0.778429186876751,0.06405042700284669,0.2038049445226624,9.268795056642637e-05,0.75,0.16927083333333331,0.2727272727272727,0.9369721416866257,0.4067616415054221,1.0
Radioactive,0.9024510458274718,0.43457021099677795,0.539535444220167,0.3777958519723465,0.03790574665133881,1.4109165808444903e-06,0.75,0.3893229166666666,1.0,0.9058678936089752,0.2696151392728046,0.0
Follow You,0.7463727191514268,0.49277621868828614,0.4491489169403187,0.05876372509150061,0.002071923558816311,8.156539649845521e-05,0.75,0.44921874999999994,0.8181818181818182,0.8415479642001766,0.4843716776525622,1.0
Cutthroat,0.6365017918202635,0.057894189793160813,0.6984303919501098,0.6116307442049613,0.08361884679471447,0.014933058702368694,0.75,0.6028645833333333,0.6363636363636364,0.8629459220975673,0.6938124601318308,1.0
Whatever It Takes,0.6611457381375337,0.11027959671551817,0.5096616756545056,0.01687677917852786,0.04325407845619292,0.0,0.75,0.6223958333333333,0.09090909090909091,0.8731564351443339,0.535402934297257,1.0
"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",0.6744945423927218,0.09260991580916747,0.23885759045581895,0.018910126067507117,0.0004462325139823557,0.0014624098867147273,0.75,0.5690104166666665,0.5454545454545454,0.7915353586285139,0.2238996385285988,1.0
Walking The Wire,0.7833386386273321,0.07483629560336764,0.29880999005814474,0.021146807645384298,0.016916067115307607,1.4727085478887746e-06,0.75,0.44531249999999994,0.36363636363636365,0.8608344888440692,0.09206889219647035,1.0
Next To Me,0.7001653198065451,0.02328240307660327,0.3814057180730877,0.07320048800325335,0.33095396478900524,0.00016786817713697222,0.75,0.24479166666666669,0.18181818181818182,0.8897642758099081,0.33765681479906445,1.0
Love,0.515335722427018,0.025984824862280428,0.19349862922905436,0.03416022773485156,0.05395074206590113,1.2255406797116375e-06,0.75,0.6510416666666665,0.7272727272727273,0.834551871927392,0.37061450138209656,1.0
Rise Up,0.7330239148962386,0.07681114229290095,0.261675654505468,0.07238714924766165,0.011769559152146114,0.00030587023686920705,0.75,0.17317708333333331,0.2727272727272727,0.8226080927770075,0.05868594514139911,1.0
Dancing In The Dark,0.3120231653095382,0.07629144579565535,0.5037748922965686,0.3045953639690931,0.8173494232681899,0.0008661174047373841,0.75,0.6445312499999998,0.8181818181818182,0.7028236480524392,0.619391877524984,1.0
Mouth Of The River,0.9209340055654245,0.1321068495998337,0.2749796643870696,0.036396909312728744,0.0019508292538007465,0.05468589083419156,0.75,0.3815104166666666,0.7272727272727273,0.8096558678936091,0.2813098022538805,1.0
Roots,0.9055315391171306,0.3160794096247792,0.6470641400295243,0.4143960959739732,0.7134101447964969,0.0019361483007209062,0.75,0.5729166666666665,0.6363636363636364,0.8576830959284005,0.5981288539230278,0.0
I Don’t Know Why,0.6693603869099571,0.16536742542355265,0.4922845178200223,0.09678731191541279,0.005815755822214184,9.073120494335737e-06,0.75,0.3619791666666666,0.18181818181818182,0.7966406151518972,0.03965553901764831,1.0
Born To Be Yours,0.7011921509030978,0.07930568547967988,0.38346639351670525,0.02541683611224075,0.30269862695204014,0.0,0.75,0.6393229166666665,0.2727272727272727,0.8452035799823523,0.44397193280884545,1.0
I’ll Make It Up To You,0.6981116576134392,0.3722066313273049,0.7631850088874159,0.12322082147214317,0.009993509345251164,0.02255406797116375,0.5,0.41015624999999994,0.6363636363636364,0.7936783058111687,0.13778439294067618,1.0
Machine,0.6919506710341216,0.10300384575407963,0.18483415177898954,0.039243594957299725,0.0015774551466694222,0.006745623069001031,0.75,0.57421875,0.36363636363636365,0.8629144081684106,0.5981288539230278,1.0
Bullet In A Gun,0.7494532124410855,0.0463569275543083,0.47998071882625853,0.06242374949166329,0.16142193776721475,0.00011122554067971163,0.75,0.805989583333333,0.7272727272727273,0.8562334551871928,0.4705507123112907,1.0
Someone To You,0.955846262848224,0.22669161209853447,0.148712077847739,0.045343635624237495,0.00569466151719862,0.0,0.75,0.3528645833333333,0.18181818181818182,0.9131791251733268,0.6693599829895811,1.0
Hard Times,0.8346801934549785,0.0,0.41934142740939356,0.02074013826758845,0.006491865691884421,5.015447991761071e-06,0.75,0.6484374999999998,0.4545454545454546,0.8597315013235851,0.938337231554327,0.0
One Foot,0.8387875178411902,0.827460762914458,0.2991956135329738,0.027043513623424158,0.00752116728451672,2.152420185375901e-06,0.75,0.5013020833333333,0.0,0.8760557166267492,0.46523495641080165,1.0
Fire Escape,0.8798607617033074,0.24332190001039397,0.3351851293947519,0.06974379829198862,0.04718964336919877,0.0,0.75,0.5026041666666665,0.36363636363636365,0.890993319047019,0.41314054858600896,1.0
Revolution,0.8500826599032725,0.08637355784222016,0.21473804717862194,0.0673037820252135,0.06162004805022023,0.0,0.75,0.4908854166666666,0.7272727272727273,0.8326295222488341,0.574739527960876,0.0
Legend,0.77204349656525,0.05280116412015384,0.1905944024342482,0.009760065067100449,0.013989621410764798,9.114315139031926e-05,0.75,0.5260416666666665,0.18181818181818182,0.9239568889449138,0.45566659578992136,1.0
Summer Of Love,0.41881359935104273,0.06277933686726953,0.41963064501551534,0.018096787311915406,0.08301337526963665,6.9618949536560245e-06,0.75,0.6848958333333333,0.36363636363636365,0.7586663305180891,0.7522857750372103,0.0
House On Fire,0.970221898199965,0.4543186778921111,0.714831440363932,0.1329808865392436,0.00152699918624627,0.0,0.75,0.2994791666666666,1.0,0.9603239631917309,0.5938762492026366,1.0
Centuries,0.8757534373170957,0.0832553788587465,0.7572259211279486,0.10105734038226924,0.003585602371510869,0.0,0.75,0.2552083333333333,0.36363636363636365,0.9388629774360269,0.5598554114395068,0.0
Walk On Water,0.8028484294618378,0.15081592350067563,0.540077727231645,0.02765351769011793,5.5299732623774526e-05,0.0,0.75,0.3880208333333333,0.7272727272727273,0.8121139543678307,0.3769934084626834,1.0
Miracles (feat. Tina Stachowiak),0.6149383387926519,0.1809583203409209,0.2867592564697376,0.021350142334282236,0.027410906883323212,0.0,0.75,0.4466145833333333,0.6363636363636364,0.8428400352956008,0.09525834573676378,1.0
I Feel The Love,0.8295460379722138,0.14873713751169318,0.4498840116892116,0.019926799511996753,0.020246160503235636,0.0,0.75,0.4661458333333333,0.0,0.8467162485818733,0.4269615139272805,1.0
Dusk Till Dawn (feat. Sia) - Radio Edit,0.443457545668313,0.08741295083671137,0.7813273883047629,0.03131354209028061,0.10289302367635851,1.3594232749742535e-06,0.75,0.08072916666666663,1.0,0.8215996470439936,0.0655964278120349,0.0
Love Me Like You Do,0.6077505211167814,0.08637355784222016,0.26899044979363124,0.01220008133387556,0.272425050698149,0.0,0.75,0.3802083333333333,0.4545454545454546,0.8202130341610994,0.3089517329364236,0.0
I Don't Wanna Live Forever (Fifty Shades Darker),0.40854528838551346,0.1133977756989918,0.40775464706414005,0.019926799511996753,0.6084617471163408,0.008825952626158599,0.75,0.7682291666666665,0.0,0.6514244295978824,0.245162662130555,1.0
